,Date,Time,Race,Gender,Body_Size,Age_Range,With_Kids,Kids_Category,Basket_Size,Basket_colour,Attire,Shirt_Colour,shirt_type,Pants_Colour,pants_type,Wash_Item,Washer_No,Dryer_No,Spectacles,TimeSpent_minutes,buyDrinks,TotalSpent_RM,latitude,longitude,Num_of_Baskets,Temp_celsius,Weather,Wind_kmph,Humidity_percent,Laundry_count,Day,Hour
2493,19/01/2016,4:51:34,3,1,2,59.0,1,2,1,6,1,2,0,3,0,1,3,1,1,18.0,1.0,19.0,3.039392205,101.5255111,3.0,26.0,0,2.0,94.0,12,5,4
2494,14/02/2016,17:31:24,0,0,0,31.0,1,1,1,3,0,1,0,12,1,0,3,1,0,41.0,2.0,14.0,3.02389801,101.3857315,3.0,31.0,2,13.0,75.0,2,3,17
2495,26/01/2016,10:53:20,0,0,0,20.0,0,3,1,9,2,8,1,12,1,1,0,0,1,26.0,0.0,9.0,3.084290077,101.4992968,1.0,30.0,0,9.0,62.0,5,5,10
2496,13/01/2016,13:28:24,2,0,2,49.0,1,0,0,0,1,2,1,11,1,0,2,2,1,40.0,1.0,11.0,3.004481271,101.416038,1.0,33.0,3,9.0,56.0,11,6,13
2497,25/12/2015,6:17:28,3,1,2,49.0,0,0,0,7,0,6,1,2,1,0,3,2,1,15.0,5.0,12.0,3.028957489,101.4645485,1.0,25.0,0,0.0,94.0,16,0,6
2498,20/02/2016,16:55:18,0,1,1,35.0,0,2,0,1,1,1,1,1,0,1,3,2,0,15.0,5.0,8.0,3.021275519,101.4715884,3.0,30.0,0,11.0,66.0,9,2,16
2499,22/12/2015,17:23:34,0,1,2,47.0,0,1,1,7,2,6,0,9,0,0,3,2,0,41.0,3.0,14.0,3.084875498,101.4920709,3.0,31.0,0,19.0,70.0,5,5,17
2500,19/12/2015,5:18:04,0,1,0,21.0,1,1,1,0,0,4,1,14,1,0,3,0,1,57.0,4.0,9.0,3.025713771,101.5333767,3.0,25.0,0,2.0,89.0,12,2,5
2501,02/02/2016,7:31:04,1,1,1,58.0,1,2,0,9,1,11,0,2,1,0,3,1,1,55.0,4.0,18.0,3.062618372,101.4855767,1.0,25.0,0,2.0,89.0,11,5,7
2502,28/02/2016,7:49:05,0,0,1,41.0,0,1,1,1,1,10,0,4,1,0,2,0,0,42.0,5.0,10.0,3.042343668,101.3949145,1.0,26.0,3,4.0,79.0,5,3,7
2503,30/12/2015,4:46:25,1,1,1,45.0,1,1,0,4,2,3,0,0,1,1,1,2,0,12.0,3.0,14.0,3.050989255,101.4505466,2.0,25.0,0,2.0,83.0,16,6,4
2504,07/01/2016,17:39:46,0,0,1,40.0,0,3,1,9,2,3,1,7,0,1,3,0,1,49.0,1.0,14.0,3.046168929,101.4014071,2.0,33.0,0,7.0,59.0,9,4,17
2505,19/01/2016,4:22:20,3,0,0,23.0,1,4,0,1,2,1,1,9,1,1,3,3,1,24.0,0.0,13.0,3.072852124,101.4709227,3.0,26.0,0,2.0,94.0,12,5,4
2506,10/01/2016,6:06:40,1,1,2,29.0,1,0,1,1,0,10,1,11,1,1,3,1,0,23.0,2.0,21.0,3.077915344,101.4162366,3.0,25.0,3,6.0,89.0,2,3,6
2507,12/12/2015,1:38:09,2,1,0,23.0,1,3,0,7,1,7,0,9,0,0,3,1,0,58.0,4.0,18.0,3.090038382,101.4827919,3.0,25.0,0,0.0,94.0,4,2,1
2508,26/01/2016,10:02:04,0,0,1,55.0,0,3,0,2,0,10,1,8,0,0,0,3,0,34.0,2.0,9.0,2.992469204,101.4353956,1.0,30.0,0,9.0,62.0,0,5,10
2509,02/02/2016,9:51:16,1,1,2,37.0,1,4,1,4,1,1,1,5,0,1,0,3,0,40.0,0.0,16.0,3.095084377,101.4890912,1.0,28.0,0,6.0,74.0,2,5,9
2510,15/12/2015,16:15:29,1,0,2,38.0,1,2,1,10,2,7,1,4,1,1,1,1,1,59.0,4.0,12.0,3.031395274,101.543278,1.0,32.0,3,11.0,63.0,0,5,16
2511,02/01/2016,17:57:21,1,0,2,45.0,1,4,1,0,1,0,0,13,0,1,0,3,0,20.0,1.0,12.0,3.024781009,101.5130721,2.0,31.0,0,17.0,62.0,11,2,17
2512,04/02/2016,5:55:08,2,1,2,37.0,1,2,1,2,0,3,1,5,0,0,1,3,0,16.0,3.0,8.0,3.000454343,101.5041139,2.0,24.0,0,0.0,94.0,6,4,5
2513,04/02/2016,17:58:23,2,0,2,48.0,0,4,0,7,2,9,0,2,1,0,0,2,0,33.0,4.0,12.0,3.039506371,101.4552725,3.0,28.0,3,6.0,84.0,0,4,17
2514,06/01/2016,17:19:29,0,1,1,25.0,0,1,1,5,1,3,0,6,0,0,2,0,1,48.0,2.0,17.0,3.010109919,101.5561392,1.0,32.0,0,15.0,67.0,12,6,17
2515,26/12/2015,8:27:13,1,1,0,50.0,0,0,0,10,2,9,1,7,1,0,3,3,1,28.0,3.0,10.0,2.997892273,101.4156415,2.0,25.0,0,0.0,94.0,0,2,8
2516,15/02/2016,16:39:28,3,0,2,34.0,1,1,1,9,2,6,0,11,1,0,0,2,0,41.0,5.0,12.0,3.026605537,101.4026715,1.0,30.0,0,20.0,70.0,6,1,16
2517,11/02/2016,2:37:51,3,1,2,46.0,0,2,1,8,0,7,1,12,0,0,1,0,1,42.0,0.0,14.0,3.089726159,101.5423263,3.0,27.0,3,0.0,84.0,10,4,2
2518,20/01/2016,22:13:07,0,0,1,27.0,0,2,1,5,0,6,0,8,0,1,1,1,0,17.0,3.0,8.0,3.033482169,101.4674181,1.0,29.0,0,4.0,79.0,14,6,22
2519,13/12/2015,14:55:40,3,1,1,23.0,0,0,0,7,1,8,1,2,1,1,2,1,0,12.0,0.0,14.0,2.990931094,101.5296006,2.0,30.0,2,9.0,70.0,0,3,14
2520,25/12/2015,16:05:15,1,1,2,22.0,1,3,1,9,2,0,0,12,0,0,0,0,1,28.0,3.0,18.0,3.072208372,101.4496559,3.0,25.0,2,11.0,83.0,9,0,16
2521,20/12/2015,7:05:54,0,0,0,57.0,1,1,1,5,2,11,0,9,0,1,2,1,1,25.0,5.0,19.0,3.037882574,101.49734,3.0,24.0,0,6.0,94.0,4,3,7
2522,06/02/2016,20:45:05,0,0,0,34.0,0,2,1,0,2,0,0,6,1,1,0,3,0,42.0,2.0,11.0,3.036580568,101.4281325,2.0,27.0,0,7.0,89.0,12,2,20
2523,11/12/2015,7:39:09,2,0,0,30.0,0,1,0,6,1,1,0,6,1,0,3,0,0,30.0,3.0,18.0,3.017562962,101.4718828,1.0,24.0,0,0.0,100.0,9,0,7
2524,08/12/2015,2:23:20,1,1,1,39.0,1,2,0,5,2,10,0,7,1,0,2,1,0,32.0,4.0,16.0,3.096424612,101.4669746,1.0,27.0,3,0.0,84.0,5,5,2
2525,22/01/2016,11:03:55,0,0,2,54.0,0,0,0,1,1,6,0,6,0,0,0,2,1,56.0,3.0,17.0,2.990219103,101.5474006,3.0,31.0,0,11.0,59.0,11,0,11
2526,15/12/2015,8:44:05,0,0,2,30.0,0,1,0,10,2,9,1,2,0,0,0,2,0,20.0,0.0,20.0,3.018522981,101.3863101,2.0,25.0,3,2.0,94.0,2,5,8
2527,11/02/2016,1:02:56,0,1,0,60.0,0,0,1,3,1,7,0,10,1,0,0,0,0,56.0,5.0,15.0,2.992084544,101.4098426,3.0,28.0,0,6.0,74.0,8,4,1
2528,16/01/2016,14:24:51,1,0,0,59.0,0,1,0,8,1,8,1,7,1,1,1,2,0,19.0,4.0,9.0,3.055652906,101.4451212,1.0,33.0,0,7.0,59.0,13,2,14
2529,05/01/2016,6:49:23,2,1,0,30.0,1,3,0,3,2,10,0,9,1,0,1,2,0,41.0,3.0,7.0,3.087686929,101.5213389,1.0,26.0,0,2.0,89.0,9,5,6
2530,20/02/2016,8:25:14,3,0,0,40.0,0,3,1,5,2,2,1,13,1,0,3,2,1,35.0,0.0,21.0,3.020204869,101.555899,1.0,25.0,0,2.0,94.0,11,2,8
2531,24/12/2015,7:17:49,3,1,0,20.0,0,4,1,8,0,2,1,1,1,1,2,2,1,11.0,1.0,16.0,3.059312027,101.3822981,1.0,26.0,0,4.0,89.0,0,4,7
2532,31/01/2016,6:21:55,0,0,2,46.0,1,2,1,8,0,11,0,8,1,1,0,1,0,14.0,1.0,10.0,3.036298767,101.542316,2.0,26.0,0,0.0,94.0,10,3,6
2533,23/01/2016,2:17:40,1,0,1,50.0,0,1,0,4,2,2,1,7,1,1,3,0,1,44.0,1.0,14.0,3.017390417,101.5452807,2.0,24.0,0,2.0,100.0,12,2,2
2534,13/12/2015,4:42:25,1,0,2,53.0,1,2,1,8,1,5,0,5,1,1,3,0,1,34.0,2.0,12.0,3.053526694,101.4836627,2.0,25.0,0,2.0,94.0,10,3,4
2535,15/01/2016,23:29:51,2,1,2,36.0,1,1,0,10,2,1,1,2,0,0,0,1,1,44.0,0.0,8.0,3.025294933,101.5506674,1.0,26.0,3,4.0,94.0,12,0,23
2536,08/12/2015,7:04:26,3,0,1,27.0,1,3,0,10,0,0,1,10,0,0,1,0,0,32.0,0.0,10.0,3.032624974,101.492864,2.0,25.0,3,6.0,89.0,3,5,7
2537,17/01/2016,0:17:29,2,1,1,24.0,1,1,1,9,1,7,0,11,0,1,0,0,1,22.0,0.0,8.0,3.05598428,101.4944782,3.0,26.0,0,2.0,94.0,8,3,0
2538,09/01/2016,18:09:49,2,0,0,53.0,0,3,0,2,2,8,0,2,1,1,3,2,0,56.0,0.0,8.0,3.018531113,101.534147,3.0,28.0,0,13.0,79.0,10,2,18
2539,20/12/2015,4:09:43,0,1,2,20.0,1,4,1,7,0,9,1,3,1,1,0,0,0,18.0,0.0,15.0,3.051064876,101.4487879,3.0,25.0,0,7.0,94.0,15,3,4
2540,20/01/2016,20:02:21,2,1,0,54.0,1,0,0,9,1,6,1,6,0,1,2,1,1,55.0,3.0,12.0,3.020367506,101.3995468,1.0,29.0,0,6.0,79.0,3,6,20
2541,04/02/2016,20:27:19,2,0,0,58.0,1,1,0,5,1,2,0,13,0,1,1,3,1,11.0,3.0,7.0,3.052947357,101.5194274,2.0,27.0,0,4.0,89.0,10,4,20
2542,13/01/2016,22:11:50,0,0,1,42.0,0,1,0,10,1,9,0,11,0,1,2,1,0,58.0,4.0,13.0,3.031702864,101.5432725,3.0,27.0,3,4.0,89.0,9,6,22
2543,21/02/2016,22:46:16,2,1,0,51.0,1,1,1,7,0,9,1,14,0,1,3,2,1,43.0,2.0,21.0,2.998109077,101.4666096,2.0,28.0,0,4.0,70.0,9,3,22
2544,17/02/2016,20:54:06,2,1,1,20.0,0,4,0,1,1,8,1,7,0,0,0,0,1,41.0,2.0,19.0,3.056588481,101.4812541,3.0,28.0,3,6.0,66.0,11,6,20
2545,28/02/2016,15:19:37,0,1,0,35.0,1,3,1,1,2,9,0,2,0,0,0,2,1,55.0,4.0,19.0,3.084541072,101.5017615,3.0,33.0,0,7.0,56.0,7,3,15
2546,26/01/2016,7:17:20,1,1,2,26.0,1,2,0,2,0,3,1,2,0,0,0,1,1,11.0,1.0,13.0,3.077248127,101.4978354,3.0,28.0,0,6.0,70.0,6,5,7
2547,11/02/2016,15:06:42,3,1,2,59.0,1,4,1,0,1,6,1,1,0,0,2,2,0,23.0,2.0,18.0,3.022853025,101.4280238,1.0,33.0,0,19.0,63.0,19,4,15
2548,20/01/2016,6:44:12,2,0,2,38.0,1,4,0,0,0,5,1,8,1,1,2,0,0,27.0,0.0,15.0,3.023499928,101.4523242,1.0,25.0,0,0.0,94.0,17,6,6
2549,04/01/2016,12:47:24,1,0,0,18.0,0,1,1,10,1,9,1,7,1,1,3,1,1,37.0,0.0,19.0,3.077448871,101.5065828,3.0,32.0,0,6.0,59.0,8,1,12
2550,29/02/2016,10:36:29,2,1,0,59.0,1,3,1,0,0,8,0,5,0,1,0,2,1,29.0,5.0,13.0,3.077452818,101.5449706,2.0,28.0,0,2.0,79.0,12,1,10
2551,12/12/2015,1:42:33,3,1,0,18.0,1,2,0,8,1,10,1,10,0,1,1,3,1,24.0,4.0,16.0,3.07609006,101.5516269,2.0,25.0,0,0.0,94.0,13,2,1
2552,12/12/2015,23:40:13,1,1,0,48.0,0,3,0,7,0,4,1,2,0,0,0,2,0,60.0,1.0,12.0,3.091370828,101.4366938,1.0,25.0,0,2.0,94.0,4,2,23
2553,06/01/2016,20:21:35,2,1,1,59.0,0,0,0,4,0,10,1,9,1,1,3,2,0,34.0,2.0,8.0,3.028290795,101.482258,3.0,28.0,2,4.0,89.0,8,6,20
2554,19/01/2016,16:23:00,3,0,2,57.0,1,1,0,2,0,9,1,12,1,1,3,1,0,46.0,3.0,17.0,3.062032678,101.4624548,1.0,29.0,0,17.0,70.0,11,5,16
2555,15/02/2016,3:37:29,1,1,2,25.0,0,3,0,4,0,4,0,7,1,1,0,0,1,57.0,2.0,15.0,3.073032178,101.4924376,2.0,25.0,0,4.0,94.0,6,1,3
2556,20/02/2016,5:10:04,0,1,2,24.0,0,2,1,7,0,8,0,13,0,1,2,1,1,13.0,3.0,17.0,3.051321328,101.4052297,3.0,26.0,0,0.0,89.0,9,2,5
2557,13/02/2016,12:27:33,0,0,2,27.0,1,3,1,3,0,2,0,0,0,0,2,3,0,42.0,0.0,10.0,3.003288351,101.4353184,2.0,33.0,3,4.0,59.0,15,2,12
2558,18/01/2016,13:54:41,2,1,1,33.0,1,0,1,3,1,8,0,7,0,1,1,2,1,55.0,0.0,14.0,3.092797889,101.3928308,2.0,32.0,0,4.0,67.0,2,1,13
2559,13/02/2016,3:14:47,2,0,0,44.0,1,3,1,9,0,3,1,9,1,0,0,1,1,22.0,0.0,18.0,3.092546299,101.4646773,3.0,27.0,0,2.0,84.0,5,2,3
2560,12/12/2015,1:38:47,3,1,2,42.0,1,1,0,6,0,2,0,8,0,1,0,1,1,25.0,1.0,17.0,3.0332297,101.5309459,3.0,25.0,0,0.0,94.0,10,2,1
2561,04/01/2016,17:40:44,3,1,2,21.0,1,1,0,0,1,9,0,6,0,1,3,0,0,18.0,5.0,12.0,3.077977071,101.4031847,2.0,31.0,0,13.0,66.0,3,1,17
2562,13/02/2016,11:14:26,0,0,1,37.0,0,2,0,1,0,9,0,3,1,1,3,1,1,31.0,5.0,10.0,3.07574468,101.4706982,1.0,31.0,0,6.0,62.0,12,2,11
2563,15/02/2016,0:00:58,0,1,0,56.0,0,3,1,6,1,9,1,11,0,1,2,1,0,53.0,0.0,16.0,3.020463982,101.3985959,3.0,25.0,0,0.0,94.0,3,1,0
2564,09/01/2016,15:49:36,1,1,1,37.0,0,4,1,4,0,9,0,2,0,1,0,3,0,24.0,4.0,19.0,3.050909222,101.5190195,3.0,33.0,0,4.0,56.0,10,2,15
2565,11/12/2015,10:46:27,3,1,2,60.0,0,4,1,7,0,1,1,3,0,1,3,1,0,39.0,0.0,21.0,3.084108912,101.553301,1.0,27.0,0,11.0,84.0,10,0,10
2566,03/12/2015,13:34:45,0,1,2,43.0,1,0,0,1,1,4,0,3,0,1,0,0,1,36.0,5.0,7.0,2.99784353,101.4502822,2.0,33.0,0,6.0,59.0,18,4,13
2567,14/02/2016,22:12:43,1,1,0,27.0,1,1,1,10,0,10,0,4,0,1,3,1,0,20.0,1.0,9.0,2.989413459,101.4931073,2.0,25.0,0,4.0,94.0,6,3,22
2568,16/01/2016,18:18:03,1,1,1,45.0,1,4,0,2,2,6,1,1,0,1,2,0,0,60.0,2.0,14.0,3.084334631,101.5023403,1.0,26.0,2,6.0,94.0,7,2,18
2569,21/01/2016,22:54:34,2,1,0,50.0,1,0,0,6,1,2,0,13,0,0,0,2,1,30.0,3.0,14.0,3.027883737,101.5153622,1.0,28.0,0,6.0,74.0,9,4,22
2570,11/01/2016,1:22:20,2,1,1,37.0,0,4,1,0,0,3,0,11,1,1,3,1,1,16.0,5.0,10.0,3.096660153,101.3793739,1.0,27.0,3,4.0,89.0,1,1,1
2571,01/03/2016,13:18:18,3,1,1,24.0,1,3,1,8,1,1,1,8,0,0,0,1,0,59.0,5.0,13.0,3.077590104,101.4376454,1.0,26.0,0,2.0,94.0,7,5,13
2572,04/12/2015,17:14:59,1,0,2,34.0,1,3,0,3,0,3,1,11,0,0,1,2,0,28.0,5.0,13.0,3.068427213,101.421654,2.0,32.0,3,13.0,67.0,6,0,17
2573,17/12/2015,15:36:28,1,1,0,30.0,0,1,0,6,0,5,1,12,1,0,1,2,0,59.0,4.0,8.0,3.006739706,101.5242645,2.0,31.0,0,9.0,62.0,12,4,15
2574,02/02/2016,16:27:21,1,1,2,53.0,1,1,0,9,0,11,1,12,0,0,0,2,0,35.0,2.0,19.0,3.070726349,101.5245553,2.0,35.0,0,7.0,44.0,10,5,16
2575,03/02/2016,12:57:46,3,1,1,33.0,1,1,0,2,0,5,1,2,1,1,2,1,0,29.0,3.0,15.0,3.069589544,101.3963527,3.0,30.0,0,6.0,66.0,1,6,12
2576,14/12/2015,19:45:54,1,1,2,55.0,0,3,0,3,1,3,0,4,1,1,1,1,1,54.0,3.0,14.0,3.083792569,101.4468473,2.0,28.0,2,11.0,89.0,7,1,19
2577,08/01/2016,11:35:10,1,0,1,22.0,0,1,0,5,0,4,0,8,0,1,0,2,1,50.0,5.0,8.0,3.008758535,101.480889,3.0,30.0,0,11.0,66.0,12,0,11
2578,05/12/2015,1:13:48,3,1,0,47.0,1,4,1,10,1,5,0,0,1,1,3,2,0,16.0,4.0,7.0,3.023036452,101.5063917,1.0,26.0,0,0.0,94.0,8,2,1
2579,04/12/2015,8:47:34,1,1,1,50.0,0,3,1,6,1,5,0,5,1,1,3,1,0,57.0,1.0,16.0,3.062493419,101.5315244,1.0,25.0,0,0.0,89.0,11,0,8
2580,20/12/2015,18:48:00,3,0,0,45.0,1,0,1,4,0,6,1,13,0,0,0,2,1,34.0,4.0,13.0,3.096314589,101.5224662,3.0,29.0,0,11.0,74.0,6,3,18
2581,20/02/2016,4:47:38,0,1,1,18.0,1,2,1,0,0,2,0,10,1,1,3,0,0,39.0,3.0,15.0,2.999920777,101.5158494,1.0,26.0,0,2.0,89.0,11,2,4
2582,17/12/2015,17:58:30,1,1,1,32.0,0,0,1,0,2,5,0,7,0,0,1,3,0,34.0,0.0,17.0,3.048043666,101.480103,3.0,29.0,0,15.0,79.0,12,4,17
2583,10/02/2016,23:17:32,3,1,0,56.0,0,3,0,5,1,7,1,1,0,1,2,3,0,53.0,3.0,8.0,3.022061312,101.4079785,3.0,28.0,3,4.0,74.0,10,6,23
2584,25/12/2015,1:25:44,2,1,1,35.0,0,3,1,5,0,1,0,12,0,1,0,3,1,19.0,3.0,12.0,3.003484928,101.3894955,1.0,26.0,3,0.0,94.0,1,0,1
2585,12/12/2015,17:55:16,1,1,2,36.0,1,2,0,2,1,0,1,7,1,1,1,3,1,31.0,5.0,14.0,3.075021217,101.5124991,1.0,27.0,2,7.0,89.0,8,2,17
2586,23/12/2015,6:08:46,3,0,1,58.0,0,0,1,5,1,10,1,0,0,0,2,1,0,46.0,3.0,12.0,3.080834058,101.5053654,1.0,26.0,0,2.0,89.0,8,6,6
2587,30/01/2016,3:33:13,1,0,2,43.0,0,2,0,4,1,6,1,13,1,0,1,0,0,58.0,3.0,13.0,3.002889156,101.5110673,2.0,26.0,0,0.0,94.0,10,2,3
2588,01/03/2016,20:47:18,2,0,1,60.0,0,0,1,2,0,2,0,8,1,1,1,2,1,46.0,0.0,7.0,3.047020046,101.3986486,1.0,29.0,0,4.0,84.0,6,5,20
2589,03/12/2015,4:47:04,3,0,0,53.0,1,3,0,1,2,8,1,3,1,0,2,1,1,52.0,3.0,8.0,3.086309181,101.5408811,3.0,25.0,3,4.0,94.0,11,4,4
2590,09/12/2015,14:43:23,3,1,1,39.0,0,2,0,0,1,9,0,12,0,0,1,1,0,14.0,1.0,18.0,3.054941025,101.4543786,2.0,33.0,3,4.0,59.0,11,6,14
2591,11/02/2016,22:20:06,0,1,1,24.0,0,3,1,10,0,7,1,12,0,1,2,2,0,56.0,3.0,9.0,3.01082437,101.3966642,2.0,28.0,0,7.0,79.0,2,4,22
2592,28/02/2016,1:43:30,1,1,0,33.0,1,1,1,1,0,10,0,5,0,1,2,2,1,34.0,5.0,8.0,3.075094719,101.552429,3.0,27.0,0,9.0,84.0,14,3,1
2593,08/01/2016,16:03:56,0,0,0,51.0,0,1,1,7,0,3,1,10,1,1,2,1,0,36.0,4.0,13.0,2.985494865,101.4650813,2.0,34.0,0,7.0,56.0,9,0,16
2594,22/01/2016,14:43:34,3,0,1,55.0,1,3,1,5,1,4,1,0,0,0,0,2,0,60.0,4.0,13.0,2.995902921,101.4541811,3.0,34.0,0,9.0,53.0,16,0,14
2595,27/02/2016,22:17:22,1,0,2,42.0,0,0,0,2,1,10,0,14,0,1,2,1,1,46.0,0.0,18.0,3.049595142,101.4560739,2.0,28.0,0,6.0,79.0,17,2,22
2596,02/02/2016,5:05:13,2,1,0,41.0,1,3,0,1,2,4,0,6,1,1,2,2,0,52.0,2.0,17.0,2.985854963,101.5562089,1.0,25.0,0,2.0,94.0,10,5,5
2597,22/12/2015,12:19:47,2,1,0,40.0,0,0,1,1,1,6,0,3,0,0,1,3,1,17.0,4.0,10.0,3.088649071,101.5175932,3.0,31.0,0,9.0,66.0,7,5,12
2598,05/12/2015,3:33:06,1,1,0,48.0,1,4,0,1,0,5,1,9,1,0,2,1,0,23.0,4.0,15.0,3.029238187,101.5027394,2.0,26.0,0,0.0,94.0,8,2,3
2599,01/01/2016,13:22:04,1,1,1,21.0,1,1,0,0,2,4,0,0,1,0,0,2,1,36.0,2.0,7.0,3.064207418,101.4401514,1.0,29.0,0,6.0,70.0,10,0,13
2600,14/02/2016,14:15:11,1,0,0,55.0,0,1,0,8,1,2,1,13,1,1,3,0,0,17.0,0.0,15.0,2.988396363,101.4907006,1.0,34.0,0,7.0,56.0,8,3,14
2601,07/01/2016,18:50:07,2,1,1,60.0,1,4,1,5,0,8,0,10,0,1,0,0,0,37.0,4.0,17.0,3.091169705,101.5131871,2.0,31.0,0,13.0,66.0,6,4,18
2602,08/12/2015,6:38:47,2,1,1,32.0,0,4,0,10,1,11,0,3,1,1,1,0,1,44.0,1.0,7.0,3.00970016,101.4787821,1.0,25.0,0,2.0,94.0,13,5,6
2603,23/12/2015,13:22:10,2,1,0,46.0,0,3,1,1,2,1,1,14,1,0,1,0,0,53.0,3.0,7.0,3.028054076,101.4771136,1.0,32.0,0,17.0,63.0,10,6,13
2604,12/01/2016,1:40:25,0,1,1,48.0,1,3,1,6,0,4,1,5,0,0,2,3,1,24.0,3.0,10.0,3.065824272,101.4663996,1.0,26.0,3,4.0,89.0,12,5,1
2605,29/01/2016,13:21:13,1,0,0,31.0,0,1,0,0,1,6,0,14,1,0,3,2,0,45.0,0.0,7.0,3.087123079,101.5032098,1.0,32.0,0,6.0,63.0,7,0,13
2606,24/01/2016,16:04:40,1,1,0,36.0,1,0,1,4,0,2,1,0,0,1,0,0,1,43.0,3.0,19.0,3.023766648,101.4889119,3.0,34.0,0,13.0,47.0,12,3,16
2607,12/02/2016,2:18:49,2,1,2,55.0,1,2,1,7,0,5,0,7,1,1,2,1,1,52.0,0.0,8.0,3.035426308,101.5211162,1.0,26.0,0,2.0,89.0,9,0,2
2608,21/01/2016,5:12:18,0,1,0,46.0,0,3,0,4,2,6,0,6,1,1,3,1,0,44.0,0.0,15.0,2.984749173,101.4841146,3.0,27.0,0,0.0,84.0,9,4,5
2609,21/02/2016,9:29:18,3,0,0,47.0,1,2,0,7,2,5,0,5,0,1,0,2,0,40.0,2.0,12.0,2.986564097,101.5546837,2.0,26.0,0,2.0,84.0,10,3,9
2610,24/12/2015,3:30:16,0,0,2,21.0,0,3,0,9,0,3,1,2,1,1,2,1,1,27.0,4.0,10.0,3.041327061,101.4291377,2.0,27.0,0,7.0,89.0,13,4,3
2611,22/02/2016,4:51:31,3,1,0,59.0,0,2,1,9,0,10,0,6,0,0,0,0,0,11.0,2.0,18.0,2.996430561,101.4404095,1.0,25.0,0,4.0,83.0,13,1,4
2612,26/12/2015,22:39:23,2,0,1,43.0,1,3,0,7,1,5,1,1,0,0,1,3,1,55.0,0.0,16.0,3.055644174,101.5535285,3.0,28.0,3,2.0,79.0,10,2,22
2613,27/01/2016,17:09:09,0,1,0,42.0,1,3,0,2,1,4,0,14,0,1,3,3,1,49.0,3.0,21.0,2.994586521,101.4168503,1.0,34.0,3,7.0,56.0,10,6,17
2614,08/02/2016,21:23:44,3,0,1,18.0,1,4,0,1,1,4,1,1,1,1,2,3,0,17.0,5.0,10.0,3.015238889,101.5164518,3.0,28.0,0,4.0,74.0,13,1,21
2615,28/02/2016,21:12:59,2,1,0,52.0,1,4,0,6,2,10,1,3,0,1,0,2,1,35.0,4.0,7.0,2.992841165,101.5394618,3.0,25.0,2,9.0,94.0,9,3,21
2616,15/01/2016,17:55:58,3,1,2,27.0,0,0,1,2,2,3,1,10,1,0,1,0,0,18.0,2.0,15.0,3.008681883,101.5078537,3.0,25.0,2,13.0,94.0,7,0,17
2617,27/02/2016,17:10:49,2,1,0,54.0,1,2,1,3,2,6,0,9,0,0,1,2,0,48.0,1.0,17.0,3.069952898,101.5392263,3.0,32.0,0,15.0,59.0,10,2,17
2618,21/01/2016,13:26:29,3,1,0,39.0,1,4,0,4,1,0,1,8,1,1,3,1,0,59.0,3.0,17.0,3.007386682,101.5087928,2.0,33.0,0,7.0,56.0,7,4,13
2619,29/01/2016,3:46:20,3,0,2,48.0,1,2,1,10,0,2,0,4,0,1,0,1,1,47.0,0.0,15.0,3.023852308,101.4487595,3.0,25.0,0,0.0,94.0,16,0,3
2620,14/01/2016,21:55:46,0,1,1,26.0,1,1,1,10,0,1,0,14,1,0,0,2,0,47.0,4.0,21.0,3.041415253,101.402681,1.0,25.0,2,6.0,94.0,8,4,21
2621,27/12/2015,5:02:51,0,0,1,32.0,1,0,1,9,2,7,0,10,1,1,3,3,0,54.0,3.0,19.0,3.024491369,101.5477221,2.0,24.0,3,0.0,89.0,9,3,5
2622,13/01/2016,13:36:07,0,1,2,32.0,1,0,1,8,2,3,1,11,0,0,2,3,1,41.0,0.0,9.0,3.004342143,101.4356547,1.0,33.0,3,9.0,56.0,15,6,13
2623,02/01/2016,3:00:08,2,1,2,48.0,0,2,1,8,2,6,0,2,1,0,2,0,1,12.0,4.0,7.0,3.075239403,101.4239726,3.0,25.0,0,0.0,89.0,3,2,3
2624,31/12/2015,11:16:05,3,1,1,52.0,0,1,1,0,1,6,1,3,1,1,1,2,0,11.0,4.0,12.0,3.002550245,101.4133158,1.0,31.0,3,4.0,52.0,11,4,11
2625,15/12/2015,12:56:52,0,1,2,44.0,1,1,1,10,2,1,1,10,0,0,3,0,1,12.0,4.0,17.0,3.095422827,101.4532435,1.0,31.0,3,4.0,62.0,5,5,12
2626,10/02/2016,0:31:25,3,0,0,42.0,0,0,1,7,0,1,1,3,0,1,2,1,0,48.0,2.0,10.0,3.028704907,101.5148414,1.0,28.0,3,4.0,79.0,9,6,0
2627,31/01/2016,0:32:30,2,1,2,49.0,1,4,1,5,1,1,0,0,0,0,2,2,0,50.0,1.0,9.0,2.991004529,101.4095564,3.0,28.0,0,2.0,84.0,8,3,0
2628,02/12/2015,15:32:19,3,0,2,30.0,1,1,0,6,1,2,1,12,0,1,1,0,1,21.0,2.0,11.0,3.065351428,101.4364589,3.0,31.0,0,6.0,62.0,9,6,15
2629,17/01/2016,15:22:24,0,0,2,22.0,1,1,0,2,2,7,0,14,1,0,3,2,0,22.0,0.0,10.0,3.063292132,101.3832697,3.0,31.0,0,17.0,70.0,0,3,15
2630,13/01/2016,13:49:39,1,1,0,43.0,1,1,0,0,2,6,0,3,1,0,1,0,1,12.0,5.0,12.0,3.050697869,101.4767095,2.0,33.0,3,9.0,56.0,12,6,13
